order_id,order_date,customer_id,seller_id,order_status
17234,19/09/2020,76,21,Completed
17235,04/11/2021,216,23,Inprogress
17236,01/01/2022,479,9,Inprogress
17237,07/09/2023,35,22,Inprogress
17238,08/01/2020,75,41,Inprogress
17239,09/07/2021,435,6,Inprogress
17240,15/03/2021,317,36,Completed
17241,05/07/2020,171,46,Completed
17242,31/08/2021,114,34,Inprogress
17243,02/08/2021,244,21,Inprogress
17244,16/07/2024,736,8,Inprogress
17245,14/05/2022,277,3,Completed
17246,25/06/2022,746,16,Completed
17247,01/03/2021,7,3,Inprogress
17248,21/12/2024,618,52,Inprogress
17249,24/08/2021,440,49,Inprogress
17250,30/11/2021,540,9,Completed
17251,28/06/2024,173,30,Completed
17252,19/04/2021,566,52,Completed
17253,13/11/2024,585,14,Completed
17254,01/03/2022,648,39,Completed
17255,20/07/2021,459,29,Completed
17256,10/08/2023,730,3,Completed
17257,21/06/2020,700,54,Inprogress
17258,30/03/2020,376,21,Completed
17259,16/03/2022,383,51,Inprogress
17260,26/04/2023,36,35,Inprogress
17261,18/10/2024,159,12,Completed
17262,24/11/2023,350,47,Completed
17263,14/02/2022,891,10,Inprogress
17264,03/10/2020,639,28,Inprogress
17265,29/04/2021,444,47,Completed
17266,22/01/2021,662,53,Inprogress
17267,24/04/2023,744,7,Inprogress
17268,29/02/2024,712,6,Inprogress
17269,15/08/2020,257,33,Inprogress
17270,05/03/2022,888,27,Inprogress
17271,04/02/2022,322,12,Completed
17272,20/12/2024,88,40,Completed
17273,19/10/2022,374,30,Completed
17274,16/08/2023,163,50,Completed
17275,09/04/2023,444,51,Inprogress
17276,12/05/2022,410,47,Inprogress
17277,30/06/2024,863,48,Inprogress
17278,17/01/2022,193,6,Completed
17279,09/12/2022,195,34,Inprogress
17280,31/07/2022,323,3,Completed
17281,05/08/2022,830,55,Inprogress
17282,16/09/2022,22,18,Inprogress
17283,29/12/2021,895,5,Inprogress
17284,23/04/2022,487,16,Completed
17285,07/10/2022,778,6,Completed
17286,03/04/2020,454,20,Inprogress
17287,15/01/2021,140,47,Completed
17288,04/04/2021,37,43,Completed
17289,14/09/2022,168,44,Completed
17290,17/08/2023,24,48,Inprogress
17291,14/02/2020,294,3,Completed
17292,04/06/2023,613,53,Inprogress
17293,26/04/2024,582,8,Inprogress
17294,14/08/2023,477,11,Inprogress
17295,22/11/2023,628,25,Completed
17296,30/09/2022,604,14,Inprogress
17297,02/09/2023,733,30,Completed
17298,26/06/2024,221,10,Completed
17299,15/05/2024,753,13,Inprogress
17300,14/08/2024,199,51,Inprogress
17301,14/06/2020,304,43,Inprogress
17302,30/08/2021,132,22,Inprogress
17303,25/10/2021,524,11,Completed
17304,25/08/2021,436,10,Inprogress
17305,24/02/2022,891,41,Inprogress
17306,21/02/2020,753,2,Completed
17307,06/10/2024,613,52,Completed
17308,10/10/2023,192,46,Completed
17309,22/04/2023,668,13,Inprogress
17310,10/07/2024,747,24,Completed
17311,18/07/2024,110,49,Completed
17312,01/08/2022,200,7,Inprogress
17313,17/11/2023,44,42,Completed
17314,23/07/2023,659,11,Inprogress
17315,17/10/2021,383,38,Inprogress
17316,23/07/2021,164,39,Inprogress
17317,06/10/2024,229,51,Completed
17318,30/01/2022,59,52,Completed
17319,07/07/2024,618,28,Completed
17320,21/11/2022,541,27,Completed
17321,15/03/2020,540,54,Completed
17322,10/03/2024,849,17,Inprogress
17323,09/07/2020,679,29,Completed
17324,22/10/2024,486,4,Completed
17325,26/10/2020,436,35,Completed
17326,20/07/2020,418,44,Inprogress
17327,27/01/2023,389,8,Inprogress
17328,20/12/2024,535,2,Completed
17329,03/02/2021,680,35,Inprogress
17330,08/04/2021,895,52,Inprogress
17331,10/05/2023,64,10,Inprogress
17332,07/08/2022,139,2,Completed
17333,31/12/2021,500,42,Completed
17334,11/01/2021,697,42,Inprogress
17335,08/04/2021,851,8,Completed
17336,16/05/2020,189,42,Inprogress
17337,21/09/2022,843,40,Completed
17338,22/12/2022,556,51,Inprogress
17339,11/07/2022,103,2,Completed
17340,10/01/2022,409,45,Completed
17341,01/06/2024,540,38,Completed
17342,09/06/2023,303,42,Completed
17343,05/07/2023,143,2,Inprogress
17344,16/09/2024,49,41,Completed
17345,28/09/2020,633,27,Inprogress
17346,29/08/2021,652,5,Inprogress
17347,20/03/2021,593,23,Inprogress
17348,25/05/2020,496,48,Inprogress
17349,19/01/2022,405,35,Completed
17350,26/07/2020,475,19,Completed
17351,20/03/2024,242,13,Inprogress
17352,19/08/2024,791,52,Completed
17353,21/07/2022,715,21,Inprogress
17354,26/04/2024,113,2,Inprogress
17355,08/06/2022,421,21,Inprogress
17356,09/08/2024,742,48,Inprogress
17357,02/06/2020,535,22,Completed
17358,15/03/2024,147,6,Completed
17359,21/06/2023,192,35,Completed
17360,16/06/2024,488,18,Completed
17361,27/05/2024,333,23,Completed
17362,08/10/2022,358,27,Completed
17363,26/09/2023,507,49,Completed
17364,02/10/2020,458,42,Completed
17365,29/11/2022,265,5,Completed
17366,01/03/2023,23,41,Completed
17367,31/07/2021,896,23,Completed
17368,05/01/2020,621,33,Completed
17369,26/02/2023,15,4,Completed
17370,04/03/2024,425,50,Inprogress
17371,22/11/2024,228,14,Completed
17372,06/12/2021,576,52,Completed
17373,20/12/2024,888,3,Inprogress
17374,02/10/2024,381,31,Completed
17375,23/09/2020,555,12,Inprogress
17376,10/05/2024,123,53,Inprogress
17377,31/08/2020,360,7,Completed
17378,25/09/2020,373,30,Inprogress
17379,19/04/2020,455,26,Completed
17380,27/09/2024,258,33,Inprogress
17381,14/07/2024,858,7,Inprogress
17382,19/05/2022,856,35,Completed
17383,26/06/2021,172,15,Inprogress
17384,25/04/2021,673,33,Completed
17385,07/07/2021,242,50,Completed
17386,25/08/2023,824,1,Inprogress
17387,01/12/2022,848,41,Inprogress
17388,07/09/2022,230,7,Inprogress
17389,25/12/2024,772,53,Completed
17390,31/12/2020,240,47,Inprogress
17391,11/04/2024,282,27,Inprogress
17392,30/03/2021,196,19,Inprogress
17393,27/03/2023,776,53,Inprogress
17394,29/05/2024,676,49,Completed
17395,15/04/2021,849,7,Completed
17396,08/03/2020,90,44,Completed
17397,13/07/2022,335,19,Completed
17398,16/07/2022,652,17,Inprogress
17399,07/11/2020,626,2,Inprogress
17400,02/07/2022,445,50,Completed
17401,04/11/2020,111,4,Inprogress
17402,09/01/2024,276,52,Completed
17403,01/08/2020,375,16,Completed
17404,07/12/2022,833,6,Completed
17405,20/10/2024,381,19,Inprogress
17406,21/10/2021,98,34,Completed
17407,22/05/2020,342,13,Completed
17408,04/04/2021,12,43,Inprogress
17409,20/10/2024,26,35,Completed
17410,24/05/2022,299,32,Inprogress
17411,25/02/2024,577,30,Inprogress
17412,03/04/2023,277,18,Inprogress
17413,14/01/2022,285,53,Inprogress
17414,24/10/2024,847,26,Completed
17415,19/09/2020,505,6,Completed
17416,10/11/2020,809,20,Inprogress
17417,12/05/2022,631,18,Inprogress
17418,21/01/2021,887,22,Completed
17419,30/03/2020,482,3,Completed
17420,05/09/2021,798,49,Inprogress
17421,21/01/2020,728,30,Completed
17422,31/01/2024,644,41,Completed
17423,05/11/2022,123,54,Inprogress
17424,22/12/2024,62,16,Inprogress
17425,18/12/2021,76,36,Inprogress
17426,31/10/2020,409,26,Completed
17427,08/12/2024,547,34,Inprogress
17428,16/01/2020,818,45,Completed
17429,25/08/2021,568,7,Inprogress
17430,06/12/2023,647,31,Inprogress
17431,01/06/2022,436,53,Inprogress
17432,14/12/2020,522,33,Completed
17433,29/12/2022,121,22,Completed
17434,22/04/2021,561,16,Completed
17435,11/11/2023,855,14,Inprogress
17436,20/07/2023,238,49,Inprogress
17437,14/06/2020,478,7,Completed
17438,21/06/2022,646,23,Inprogress
17439,03/10/2024,874,43,Inprogress
17440,09/12/2021,440,1,Completed
17441,14/08/2022,78,2,Completed
17442,14/11/2023,22,7,Inprogress
17443,24/11/2020,132,53,Inprogress
17444,02/09/2022,553,7,Inprogress
17445,13/03/2023,482,21,Completed
17446,05/01/2020,70,14,Inprogress
17447,13/02/2024,836,31,Inprogress
17448,19/03/2020,132,40,Inprogress
17449,28/05/2023,677,15,Completed
17450,17/02/2020,209,39,Completed
17451,22/07/2024,684,21,Inprogress
17452,27/07/2022,114,16,Inprogress
17453,10/02/2020,839,32,Completed
17454,20/01/2021,238,29,Completed
17455,11/01/2021,577,24,Inprogress
17456,04/11/2021,676,3,Completed
17457,09/02/2020,507,15,Inprogress
17458,19/09/2024,419,13,Completed
17459,09/08/2020,507,3,Completed
17460,06/01/2021,131,4,Inprogress
17461,29/04/2021,70,10,Inprogress
17462,16/02/2023,254,52,Completed
17463,05/06/2020,840,23,Completed
17464,17/07/2020,92,11,Inprogress
17465,15/01/2022,552,24,Completed
17466,17/01/2021,650,48,Inprogress
17467,31/08/2022,145,31,Completed
17468,08/10/2023,733,15,Inprogress
17469,20/12/2020,569,31,Completed
17470,10/10/2022,381,44,Completed
17471,10/10/2022,279,25,Inprogress
17472,04/03/2020,223,2,Completed
17473,05/03/2021,672,12,Completed
17474,28/12/2022,301,18,Completed
17475,31/03/2021,616,51,Completed
17476,07/03/2022,545,29,Completed
17477,24/05/2024,768,23,Completed
17478,09/06/2020,654,33,Inprogress
17479,11/06/2023,508,44,Completed
17480,08/01/2021,670,55,Inprogress
17481,17/07/2020,559,11,Completed
17482,08/12/2022,320,53,Completed
17483,09/07/2021,313,43,Inprogress
17484,30/06/2020,97,40,Inprogress
17485,13/01/2021,112,9,Inprogress
17486,18/04/2022,463,28,Completed
17487,11/09/2021,792,52,Completed
17488,16/01/2021,801,28,Completed
17489,25/07/2022,459,30,Completed
17490,10/08/2023,554,29,Inprogress
17491,07/11/2022,892,24,Inprogress
17492,07/03/2022,45,42,Completed
17493,31/12/2020,414,11,Inprogress
17494,08/11/2021,326,41,Completed
17495,01/09/2020,513,24,Completed
17496,04/11/2021,481,46,Completed
17497,27/04/2023,872,47,Inprogress
17498,01/10/2024,660,47,Completed
17499,08/03/2023,447,39,Inprogress
17500,15/10/2024,464,9,Inprogress
17501,22/10/2022,513,10,Completed
17502,27/10/2023,173,54,Completed
17503,18/07/2024,77,19,Completed
17504,26/11/2022,369,44,Inprogress
17505,21/06/2023,686,18,Inprogress
17506,26/11/2021,180,27,Completed
17507,10/03/2024,304,2,Inprogress
17508,25/09/2020,661,13,Inprogress
17509,29/07/2020,685,53,Completed
17510,13/07/2020,268,53,Completed
17511,29/09/2020,870,15,Inprogress
17512,29/11/2022,171,27,Completed
17513,20/11/2024,64,53,Inprogress
17514,01/11/2021,674,16,Completed
17515,14/06/2024,727,42,Completed
17516,13/10/2022,295,19,Completed
17517,10/03/2021,75,49,Inprogress
17518,08/03/2022,615,53,Inprogress
17519,09/11/2023,761,54,Inprogress
17520,20/01/2020,78,30,Inprogress
17521,30/09/2021,252,30,Completed
17522,16/04/2023,38,44,Completed
17523,23/12/2021,634,26,Completed
17524,05/12/2023,449,12,Completed
17525,24/01/2020,280,11,Inprogress
17526,17/03/2024,76,54,Inprogress
17527,19/01/2024,241,55,Completed
17528,27/01/2022,7,47,Completed
17529,29/12/2021,659,25,Completed
17530,27/05/2020,43,28,Completed
17531,03/03/2022,38,6,Completed
17532,07/05/2023,537,45,Inprogress
17533,21/01/2021,775,26,Completed
17534,16/05/2021,584,25,Inprogress
17535,19/06/2020,444,30,Inprogress
17536,18/11/2022,857,16,Completed
17537,21/01/2020,456,51,Inprogress
17538,10/01/2020,113,33,Completed
17539,29/03/2022,638,33,Inprogress
17540,10/09/2024,800,31,Completed
17541,17/01/2022,64,16,Completed
17542,31/12/2020,225,1,Completed
17543,26/01/2021,453,34,Inprogress
17544,26/11/2021,62,14,Completed
17545,07/09/2021,38,50,Inprogress
17546,08/12/2024,429,42,Inprogress
17547,25/07/2021,701,4,Inprogress
17548,13/01/2020,588,52,Inprogress
17549,06/10/2023,673,32,Inprogress
17550,20/07/2024,764,45,Inprogress
17551,04/07/2020,871,50,Completed
17552,07/02/2023,679,48,Completed
17553,23/10/2023,895,26,Inprogress
17554,10/10/2021,5,12,Completed
17555,28/02/2020,720,28,Completed
17556,04/08/2020,591,20,Inprogress
17557,08/01/2020,751,4,Completed
17558,26/10/2021,776,38,Completed
17559,14/02/2021,685,33,Completed
17560,27/04/2022,38,14,Completed
17561,03/03/2022,779,48,Completed
17562,14/06/2022,840,50,Completed
17563,30/11/2021,139,1,Inprogress
17564,29/01/2020,786,52,Completed
17565,22/04/2020,648,39,Completed
17566,06/10/2021,764,12,Inprogress
17567,22/03/2021,772,2,Completed
17568,26/04/2023,189,40,Completed
17569,18/05/2024,647,29,Completed
17570,13/12/2023,239,13,Completed
17571,19/03/2020,441,3,Inprogress
17572,11/01/2021,851,37,Inprogress
17573,03/02/2023,422,49,Inprogress
17574,28/06/2024,392,51,Inprogress
17575,07/05/2024,72,41,Completed
17576,25/02/2023,181,14,Completed
17577,14/12/2024,396,16,Completed
17578,03/05/2020,590,1,Completed
17579,09/03/2021,560,17,Inprogress
17580,23/11/2021,588,11,Inprogress
17581,15/01/2023,860,17,Completed
17582,20/02/2021,323,17,Completed
17583,18/10/2020,291,20,Completed
17584,02/06/2020,440,29,Completed
17585,08/08/2024,395,6,Inprogress
17586,25/05/2023,237,53,Completed
17587,12/10/2023,92,6,Inprogress
17588,07/03/2023,142,2,Inprogress
17589,01/10/2021,815,43,Completed
17590,08/01/2022,300,37,Completed
17591,21/10/2022,113,29,Inprogress
17592,25/07/2022,394,21,Inprogress
17593,17/08/2020,3,29,Inprogress
17594,26/06/2024,476,18,Inprogress
17595,03/10/2020,98,6,Completed
17596,17/12/2024,282,27,Inprogress
17597,27/03/2023,488,28,Inprogress
17598,29/12/2023,415,20,Inprogress
17599,02/03/2022,375,18,Completed
17600,28/12/2023,317,48,Inprogress
17601,20/02/2023,329,41,Completed
17602,24/05/2020,312,3,Completed
17603,02/08/2020,323,45,Completed
17604,30/06/2021,374,13,Completed
17605,12/10/2024,374,31,Completed
17606,23/11/2021,150,49,Completed
17607,12/06/2023,84,12,Completed
17608,10/04/2024,491,41,Completed
17609,10/02/2021,10,25,Completed
17610,23/08/2022,885,22,Inprogress
17611,31/10/2022,83,50,Completed
17612,19/01/2021,102,27,Completed
17613,19/08/2021,662,14,Inprogress
17614,22/05/2022,682,4,Inprogress
17615,01/07/2020,89,8,Completed
17616,30/07/2023,820,9,Completed
17617,17/06/2021,795,20,Inprogress
17618,31/01/2020,389,26,Completed
17619,17/11/2024,238,37,Completed
17620,03/08/2020,125,41,Inprogress
17621,04/01/2022,595,43,Inprogress
17622,07/08/2020,654,54,Completed
17623,24/06/2024,741,31,Inprogress
17624,28/10/2022,527,48,Completed
17625,10/02/2022,798,34,Completed
17626,18/01/2020,577,23,Completed
17627,07/10/2024,36,7,Inprogress
17628,07/12/2020,609,19,Inprogress
17629,08/03/2023,360,46,Completed
17630,31/12/2024,387,5,Completed
17631,30/01/2022,707,27,Completed
17632,26/07/2021,791,46,Completed
17633,24/04/2022,635,26,Inprogress
17634,21/12/2020,503,6,Completed
17635,07/08/2020,326,19,Inprogress
17636,11/11/2023,278,17,Completed
17637,05/04/2021,700,28,Inprogress
17638,28/06/2022,246,14,Inprogress
17639,01/10/2024,382,1,Completed
17640,19/03/2021,637,31,Completed
17641,12/04/2022,687,55,Inprogress
17642,10/06/2022,595,28,Completed
17643,15/07/2020,395,6,Inprogress
17644,26/04/2024,484,53,Inprogress
17645,03/12/2020,782,44,Inprogress
17646,10/12/2022,205,29,Completed
17647,03/12/2022,855,33,Inprogress
17648,01/01/2022,805,6,Completed
17649,29/07/2024,107,54,Completed
17650,14/03/2021,536,22,Completed
17651,12/01/2022,471,18,Completed
17652,03/12/2023,789,14,Completed
17653,19/08/2023,614,42,Inprogress
17654,25/03/2020,509,15,Inprogress
17655,04/01/2024,859,21,Completed
17656,14/02/2021,598,49,Completed
17657,14/08/2024,566,36,Inprogress
17658,25/09/2020,28,14,Completed
17659,27/01/2021,240,40,Inprogress
17660,01/07/2021,860,5,Completed
17661,10/07/2020,94,54,Completed
17662,29/04/2021,451,17,Completed
17663,25/01/2020,274,53,Completed
17664,22/09/2023,530,30,Completed
17665,06/11/2022,307,34,Completed
17666,06/01/2023,802,51,Inprogress
17667,08/09/2024,767,48,Inprogress
17668,06/06/2022,271,34,Inprogress
17669,20/01/2021,183,9,Completed
17670,10/01/2020,193,2,Completed
17671,22/12/2024,854,6,Completed
17672,14/06/2020,224,9,Completed
17673,21/10/2023,295,9,Inprogress
17674,14/03/2023,556,12,Inprogress
17675,13/05/2021,679,11,Inprogress
17676,05/10/2023,120,42,Completed
17677,22/10/2024,132,13,Completed
17678,06/02/2023,476,50,Completed
17679,30/12/2020,734,53,Completed
17680,06/02/2024,167,24,Completed
17681,23/12/2020,301,26,Completed
17682,03/01/2020,740,54,Inprogress
17683,26/05/2023,123,53,Completed
17684,01/01/2024,427,24,Completed
17685,01/10/2021,349,49,Completed
17686,22/11/2023,282,29,Completed
17687,06/06/2020,542,43,Inprogress
17688,18/11/2021,131,46,Inprogress
17689,07/12/2023,356,32,Inprogress
17690,03/12/2021,287,37,Completed
17691,18/08/2021,345,32,Completed
17692,15/07/2023,890,54,Inprogress
17693,15/04/2024,724,29,Completed
17694,23/04/2024,597,5,Completed
17695,22/12/2021,890,3,Inprogress
17696,27/09/2024,436,44,Inprogress
17697,09/11/2023,360,50,Completed
17698,11/12/2022,327,3,Inprogress
17699,29/10/2020,787,18,Completed
17700,27/06/2023,445,25,Completed
17701,12/02/2021,765,37,Inprogress
17702,17/09/2021,513,5,Completed
17703,15/02/2023,736,21,Completed
17704,27/05/2022,507,28,Completed
17705,09/12/2021,30,5,Completed
17706,30/04/2021,792,1,Completed
17707,24/07/2022,834,17,Inprogress
17708,09/08/2024,560,37,Completed
17709,28/08/2021,811,17,Inprogress
17710,11/05/2020,559,17,Completed
17711,07/05/2024,299,51,Inprogress
17712,30/03/2021,70,51,Inprogress
17713,30/12/2022,715,36,Completed
17714,07/01/2021,577,14,Inprogress
17715,06/09/2020,897,12,Completed
17716,29/08/2020,176,10,Completed
17717,22/09/2021,765,9,Completed
17718,30/03/2023,892,29,Inprogress
17719,27/06/2021,839,30,Inprogress
17720,27/04/2021,186,13,Inprogress
17721,20/12/2022,409,23,Completed
17722,21/03/2023,541,55,Completed
17723,14/10/2022,576,2,Inprogress
17724,20/01/2022,660,30,Completed
17725,09/04/2023,254,36,Inprogress
17726,09/11/2024,194,50,Completed
17727,26/03/2022,281,13,Completed
17728,20/12/2022,160,18,Inprogress
17729,18/09/2023,621,37,Inprogress
17730,07/12/2021,465,36,Completed
17731,26/12/2023,537,49,Inprogress
17732,24/04/2021,373,53,Inprogress
17733,06/06/2020,753,6,Completed
17734,09/01/2022,671,45,Inprogress
17735,20/09/2021,120,11,Inprogress
17736,05/09/2024,519,17,Inprogress
17737,07/06/2020,376,34,Inprogress
17738,14/04/2022,333,39,Completed
17739,06/04/2023,775,17,Completed
17740,12/02/2024,550,22,Inprogress
17741,04/10/2021,560,27,Completed
17742,26/11/2023,206,40,Inprogress
17743,13/09/2020,866,5,Completed
17744,02/06/2021,751,1,Inprogress
17745,06/12/2024,661,39,Inprogress
17746,16/03/2020,858,54,Inprogress
17747,08/07/2023,346,16,Inprogress
17748,15/05/2021,66,54,Completed
17749,25/11/2020,455,15,Inprogress
17750,14/01/2023,105,23,Inprogress
17751,15/11/2024,284,27,Completed
17752,19/03/2022,467,37,Completed
17753,31/07/2024,336,28,Completed
17754,14/10/2021,70,7,Inprogress
17755,08/07/2024,386,48,Completed
17756,30/07/2024,755,13,Completed
17757,23/04/2020,146,19,Inprogress
17758,26/04/2020,753,11,Completed
17759,15/03/2022,42,39,Inprogress
17760,30/06/2021,669,31,Completed
17761,18/05/2023,862,55,Inprogress
17762,30/08/2022,62,3,Inprogress
17763,29/06/2020,205,50,Completed
17764,01/04/2022,325,6,Completed
17765,26/06/2023,569,13,Completed
17766,04/02/2020,559,26,Inprogress
17767,15/02/2022,886,40,Completed
17768,27/04/2021,131,22,Completed
17769,15/01/2024,571,30,Completed
17770,21/07/2020,558,19,Completed
17771,03/02/2022,899,31,Inprogress
17772,27/03/2020,7,55,Inprogress
17773,24/07/2022,302,46,Completed
17774,25/12/2021,563,19,Inprogress
17775,18/04/2021,776,1,Inprogress
17776,31/05/2020,624,35,Completed
17777,21/10/2020,552,50,Completed
17778,28/08/2020,530,50,Completed
17779,26/08/2021,718,53,Completed
17780,07/09/2020,235,46,Inprogress
17781,17/08/2023,548,45,Completed
17782,05/06/2020,419,37,Completed
17783,22/01/2020,323,15,Inprogress
17784,11/08/2020,152,16,Inprogress
17785,21/06/2023,655,44,Completed
17786,26/12/2022,161,13,Completed
17787,06/12/2021,503,18,Inprogress
17788,21/01/2023,314,45,Completed
17789,22/12/2021,558,1,Inprogress
17790,26/11/2021,803,8,Inprogress
17791,22/12/2024,720,49,Inprogress
17792,19/01/2021,865,46,Inprogress
17793,10/06/2020,375,28,Inprogress
17794,23/02/2024,261,46,Inprogress
17795,06/03/2020,544,25,Completed
17796,09/12/2021,177,4,Completed
17797,08/08/2024,861,10,Inprogress
17798,07/05/2020,865,4,Completed
17799,30/06/2021,290,30,Completed
17800,20/03/2022,711,51,Inprogress
17801,26/03/2022,703,35,Completed
17802,12/06/2022,396,8,Completed
17803,01/12/2024,202,46,Inprogress
17804,17/02/2021,736,46,Inprogress
17805,10/01/2021,705,11,Inprogress
17806,27/07/2023,844,47,Inprogress
17807,19/05/2022,6,53,Inprogress
17808,05/01/2023,485,11,Inprogress
17809,15/03/2020,258,26,Completed
17810,24/04/2024,876,22,Completed
17811,09/08/2021,289,29,Inprogress
17812,16/09/2022,736,38,Inprogress
17813,03/07/2023,119,52,Inprogress
17814,05/01/2023,292,38,Completed
17815,09/07/2020,72,23,Inprogress
